111.112,112,112,112,112,111,111,111,111
222.221,221,221,221,221,222,222,222,222
111.221,111,111,112,112,112,112,221,221
222.112,222,222,221,221,221,221,112,112
112.112,112,112,112,112,112,112,112,112
221.221,221,221,221,221,221,221,221,221
111.222,111,222,112,112,112,221,221,221
112.212,112,112,112,112,221,221,221,221
